date,cams_no2_daily,temp_2m_mean,temp_2m_min,wind_speed_mean,wind_speed_min,wind_dir_mean,precip_sum,blh_mean,blh_min,temp_850_mean,inversion_flag,stagnation_flag,sirocco_flag,rain_flag,doy_sin,doy_cos,no2_lag1,no2_lag2,no2_lag3,no2_lag7,no2_ma7
2021-01-08,57.267902,18.959833,14.889,17.576698,8.64,196.15953,0.0,466.04166,80.0,,1,0,1,0,0.13727877211326478,0.9905324521322229,97.85146,64.933685,50.59416,54.472145,65.53921726771763
2021-01-09,57.087532,20.928583,15.589,18.980352,9.422101,188.98344,0.0,402.5,65.0,,1,0,1,0,0.15430882066428117,0.9880226656636976,57.267902,97.85146,64.933685,45.27321,67.2269777570452
2021-01-10,72.870026,16.299416,13.738999,13.273129,6.9247384,191.8716,0.4,316.66666,55.0,,1,0,1,0,0.1712931441814776,0.9852201067560606,57.087532,57.267902,97.85146,53.480103,69.99696677071708
2021-01-11,55.374004,14.470249,11.289,10.479085,4.1046314,242.31612,1.9,460.20834,95.0,,1,0,0,0,0.1882267098432442,0.9821256058680006,72.870026,57.087532,57.267902,89.374,65.13982445853097
2021-01-12,65.20425,11.916083,10.339,24.46609,8.14587,298.9409,4.1,1215.625,95.0,,1,0,0,1,0.2051044998686192,0.9787400799669153,55.374004,72.870026,57.087532,50.59416,67.22697993687221
2021-01-13,47.798405,13.697333,11.289,25.526678,18.532133,300.8323,0.0,1314.7916,820.0,,0,0,0,0,0.2219215130041655,0.9750645322571948,65.20425,55.374004,72.870026,64.933685,64.77908270699638
2021-01-14,79.45358,14.097333,11.238999,17.418867,12.57426,283.85645,0.0,832.2917,300.0,,1,0,0,0,0.2386727660059501,0.9711000518829505,47.798405,65.20425,55.374004,97.85146,62.150814056396484
2021-01-15,51.405834,13.453583,10.889,21.013134,11.928989,287.52557,0.0,1076.875,445.0,,1,0,0,0,0.255353295116187,0.9668478136052775,79.45358,47.798405,65.20425,57.267902,61.313375745500835
2021-01-16,52.12732,11.997334,10.238999,24.24405,19.66536,306.92178,0.0,1088.5416,660.0,,0,0,0,0,0.2719581575341055,0.9623090774541486,51.405834,79.45358,47.798405,57.087532,60.6047739301409
2021-01-17,54.562332,12.726499,9.488999,19.582735,15.175612,298.6284,0.0,930.0,345.0,,1,0,0,0,0.288482432880609,0.9574851883550393,52.12732,51.405834,79.45358,72.870026,57.98938914707729
2021-01-18,65.02387,12.99525,10.188999,20.19467,10.97262,313.3063,0.0,888.75,295.0,,1,0,0,0,0.30492122465628907,0.9523775757303974,54.562332,52.12732,51.405834,55.374004,59.36794172014509
2021-01-19,72.96021,11.547333,7.689,9.6955595,2.5959969,247.26044,0.0,452.29166,110.0,,1,0,0,0,0.3212696616923644,0.9469877530760753,65.02387,54.562332,52.12732,65.20425,60.47593688964844
2021-01-20,55.73475,13.178582,8.988999,22.811674,17.283749,197.7893,0.0,601.0417,280.0,,1,0,1,0,0.3375228995941133,0.9413173175128471,72.96021,65.02387,54.562332,47.798405,61.60970033918108
2021-01-21,73.77189,14.020249,10.639,15.936835,2.4149535,199.38515,0.0,451.875,35.0,,1,0,1,0,0.3536761221763716,0.9353679493131483,55.73475,72.96021,65.02387,79.45358,60.79802976335798
2021-01-22,107.77187,13.136916,6.089,11.768436,3.563818,210.26227,0.0,352.08334,25.0,,1,0,1,0,0.3697245428906731,0.9291414114031743,73.77189,55.73475,72.96021,51.405834,68.85032108851841
2021-01-23,58.71087,14.503583,10.839,14.192124,2.3051248,276.6318,0.4,620.8333,35.0,,1,0,0,0,0.38566340624360707,0.9226395488404876,107.77187,73.77189,55.73475,52.12732,69.79082815987724
2021-01-24,47.61804,14.947333,9.589,16.692783,8.287822,248.99171,0.0,707.9167,75.0,,1,0,0,0,0.401487989205973,0.9158642882672872,58.71087,107.77187,73.77189,54.562332,68.79878616333008
2021-01-25,77.920425,15.24525,10.738999,11.918274,3.6,235.96863,0.0,405.20834,35.0,,1,0,0,0,0.4171936026123168,0.9088176373395029,47.61804,58.71087,107.77187,65.02387,70.64115088326591
2021-01-26,64.39258,13.501499,10.889,22.29721,2.0991426,311.74673,0.8,1003.75,25.0,,1,0,0,0,0.4327755925504312,0.901501684131884,77.920425,47.61804,58.71087,72.96021,69.41720308576312
2021-01-27,87.20955,13.053582,8.938999,12.624,3.219938,245.33362,0.3,613.5417,15.0,,1,0,0,0,0.4482293417404106,0.893918596519257,64.39258,77.920425,47.61804,55.73475,73.91360310145787
2021-01-28,113.54376,16.274416,13.738999,14.254406,8.699793,288.20996,0.0,676.25,60.0,,1,0,0,0,0.4635502709028509,0.886070621534138,87.20955,64.39258,77.920425,73.77189,79.59529931204659
2021-01-29,109.21484,18.34525,12.539,9.802201,6.28713,258.29922,0.0,277.08334,35.0,,1,0,0,0,0.47873384011578846,0.8779600847008882,113.54376,87.20955,64.39258,107.77187,79.80143792288644
2021-01-30,93.07161,19.00775,12.488999,10.226381,6.489992,232.43803,0.0,297.08334,65.0,,1,0,0,0,0.4937755501599772,0.869589389346611,109.21484,113.54376,87.20955,58.71087,84.71011516026088
2021-01-31,50.32361,16.009832,12.789,19.190128,9.531505,301.29034,0.3,1151.6666,125.0,,1,0,0,0,0.5086709438521044,0.8609610158889943,93.07161,109.21484,113.54376,47.61804,85.09662519182477
2021-02-01,48.97082,14.438999,11.238999,17.702177,15.596767,257.24698,0.8,638.5417,235.0,,1,0,0,0,0.5234156073655503,0.8520775211013093,50.32361,93.07161,109.21484,77.920425,80.96096747262138
2021-02-02,54.29178,15.970249,12.089,15.133885,10.315115,301.83618,0.2,734.1667,210.0,,1,0,0,0,0.5380051715382996,0.8429415373547828,48.97082,50.32361,93.07161,64.39258,79.51799610682896
2021-02-03,84.68435,15.926499,9.988999,11.660409,5.1544156,211.16347,0.0,280.83334,40.0,,1,0,1,0,0.5524353131676196,0.8335557718385699,54.29178,48.97082,50.32361,87.20955,79.15725326538086
2021-02-04,62.228115,17.968166,11.839,15.613114,12.904882,204.87929,0.0,325.625,140.0,,1,0,1,0,0.5667017562911176,0.8239230057575542,84.68435,54.29178,48.97082,113.54376,71.82644653320312
2021-02-05,50.143234,19.366083,14.389,19.794756,17.906157,199.61426,0.0,470.0,225.0,,1,0,1,0,0.5808002734538009,0.8140460935082178,62.228115,84.68435,54.29178,109.21484,63.38764517647879
2021-02-06,56.366047,18.182749,12.589,15.246455,11.966953,179.92003,0.0,257.08334,75.0,,1,0,1,0,0.5947266869607634,0.8039279618328213,50.143234,62.228115,84.68435,93.07161,58.14399337768555
2021-02-07,42.56764,18.641083,13.039,14.722148,6.9527545,216.87373,3.9,492.91666,145.0,,1,0,1,1,0.6084768701151261,0.7935716089521474,56.366047,50.143234,62.228115,50.32361,57.035997663225444
2021-02-08,56.185673,15.68275,11.238999,14.760465,9.346143,227.13342,0.0,658.3333,190.0,,1,0,0,0,0.6220467484408675,0.7829801036770628,42.56764,56.366047,50.143234,48.97082,58.06669071742466
2021-02-09,41.48541,17.061916,13.289,14.996434,2.1897945,222.95515,0.0,637.9167,195.0,,1,0,0,0,0.6354323008901774,0.7721565844991642,56.185673,42.56764,56.366047,54.29178,56.23720932006836
2021-02-10,36.976128,19.159834,14.889,22.951555,13.830749,244.7158,0.0,755.2083,385.0,,1,0,0,0,0.6486295610349814,0.7611042586607747,41.48541,56.185673,42.56764,84.68435,49.421749114990234
2021-02-11,52.75862,15.886916,11.539,15.723977,5.6920996,260.76627,0.3,880.2083,35.0,,1,0,0,0,0.6616346182422783,0.7498264012045686,36.976128,41.48541,56.185673,62.228115,48.068964276994976
2021-02-12,86.39788,14.943166,8.488999,8.637681,3.319036,183.38795,0.0,292.29166,30.0,,1,0,1,0,0.6744436188329455,0.7383263540031065,52.75862,36.976128,41.48541,50.143234,53.248199462890625
2021-02-13,54.02122,15.699416,12.789,19.960363,5.904439,293.05447,0.4,925.8333,95.0,,1,0,0,0,0.6870527672236669,0.7266075247685656,86.39788,52.75862,36.976128,56.366047,52.913224356515066
2021-02-14,27.14589,11.434833,9.539,28.31115,21.749481,346.36377,0.0,1335.4166,885.0,,0,0,0,0,0.6994583270516471,0.7146733860429609,54.02122,86.39788,52.75862,42.56764,50.71011734008789
2021-02-15,29.22016,10.191083,8.938999,24.895857,18.806337,94.41821,0.0,1573.75,945.0,,0,0,0,0,0.7116566222817746,0.7025274741691571,27.14589,54.02122,86.39788,56.185673,46.85790116446359
2021-02-16,52.12732,10.693166,6.739,9.795617,4.452954,205.51384,0.0,680.625,165.0,,1,0,1,0,0.7236440382959124,0.6901733882429719,29.22016,27.14589,54.02122,41.48541,48.378174100603374
2021-02-17,69.984085,12.4140005,4.989,7.2599354,0.71999997,198.0329,0.0,244.375,55.0,,1,0,0,0,0.7354170229639855,0.6776147890466889,52.12732,29.22016,27.14589,36.976128,53.093596594674246
2021-02-18,34.450928,13.824416,9.789,9.583243,5.904439,74.98058,0.0,274.58334,85.0,,1,0,0,0,0.7469720876965552,0.6648553979642865,69.984085,52.12732,29.22016,52.75862,50.47821181161063
2021-02-19,66.64721,14.153584,7.739,12.530858,6.4799995,160.41475,0.0,301.875,50.0,,1,0,1,0,0.7583058084785624,0.6518989958787126,34.450928,69.984085,52.12732,86.39788,47.65668732779367
2021-02-20,47.888588,15.05775,10.688999,14.300762,9.19939,157.55516,0.0,366.66666,130.0,,1,0,1,0,0.7694148268839378,0.6387494220515272,66.64721,34.450928,69.984085,54.02122,46.78059686933245
2021-02-21,41.846153,15.003583,11.238999,14.449506,7.10031,143.76515,0.0,348.75,80.0,,1,0,1,0,0.7802958510707755,0.6254105729852463,47.888588,66.64721,34.450928,27.14589,48.8806345803397
2021-02-22,12.175066,15.778584,13.839,20.44527,12.538134,135.23645,0.0,642.7083,440.0,,1,0,1,0,0.7909456567567772,0.6118864012687243,41.846153,47.888588,66.64721,29.22016,46.44562121800014
2021-02-23,12.806365,15.926499,14.139,18.177519,12.074766,104.734436,0.0,816.6667,390.0,,1,0,0,0,0.8013610881746766,0.5981809144059164,12.175066,41.846153,47.888588,52.12732,40.82834202902658
2021-02-24,23.267902,14.209832,10.289,8.691536,5.6920996,75.44027,0.0,448.75,35.0,,1,0,0,0,0.811539059007361,0.5842981736283684,12.806365,12.175066,41.846153,69.984085,34.15460164206369
2021-02-25,76.56764,12.7765,8.639,6.350123,2.6208394,170.95972,0.0,297.08334,15.0,,1,0,0,0,0.8214765533024142,0.5702422926917871,23.267902,12.806365,12.175066,34.450928,40.17127513885498
2021-02-26,74.40318,12.668166,9.289,6.1581798,0.8049845,177.30702,0.0,243.75,15.0,,1,0,0,0,0.8311706263658079,0.5560174366570446,76.56764,23.267902,12.806365,66.64721,41.27927139827183
2021-02-27,72.4191,12.889,8.889,6.640947,1.9386592,168.62709,0.0,273.75,15.0,,1,0,0,0,0.8406184056344782,0.5416278206559814,74.40318,76.56764,23.267902,47.888588,44.78362996237619
2021-02-28,53.570293,13.188999,8.488999,8.232195,2.4149535,169.67204,0.0,361.25,20.0,,1,0,1,0,0.8498170915275278,0.5270777086423722,72.4191,74.40318,76.56764,41.846153,46.458507129124236
2021-03-01,41.575592,14.099416,10.039,9.48463,2.5959969,150.22578,0.0,486.04166,40.0,,1,0,1,0,0.8587639582758029,0.5123714121284237,53.570293,72.4191,74.40318,12.175066,50.65858227866037
2021-03-02,19.660477,14.868167,11.438999,14.644474,7.386582,122.5611,0.0,638.3333,175.0,,1,0,1,0,0.8674563547295968,0.49751328890718066,41.575592,53.570293,72.4191,12.806365,51.63774108886719
2021-03-03,15.511936,15.205667,12.988999,16.796152,13.363711,107.250275,0.0,934.375,455.0,,1,0,0,0,0.8758917051442429,0.48250774176121847,19.660477,41.575592,53.570293,23.267902,50.52974591936384
2021-03-04,14.249337,15.705666,13.488999,16.897272,9.585739,128.00188,0.7,720.625,320.0,,1,0,1,0,0.8840675099433636,0.4673592171580022,15.511936,19.660477,41.575592,76.56764,41.62713091714041
2021-03-05,13.167109,15.159833,13.289,15.454286,9.511088,81.29659,4.0,527.2917,195.0,,1,0,0,1,0.8919813464595485,0.45207220393230435,14.249337,15.511936,19.660477,74.40318,32.879120281764436
2021-03-06,22.636604,15.095249,12.789,9.99418,6.9899354,141.17912,0.0,367.70834,95.0,,1,0,1,0,0.8996308696522433,0.43665123195606403,13.167109,14.249337,15.511936,72.4191,25.767335483006068
2021-03-07,18.127321,15.438999,12.688999,12.83728,3.4152596,130.75577,0.0,615.8333,110.0,,1,0,1,0,0.9070138128026359,0.4211008707960896,22.636604,13.167109,14.249337,53.570293,20.704053742544993
2021-03-08,17.135279,15.68275,12.988999,10.619021,6.8399997,116.29291,0.3,542.7083,65.0,,1,0,0,0,0.9141279881853337,0.40542572835999735,18.127321,22.636604,13.167109,41.575592,17.21258040836879
2021-03-09,70.344826,15.284833,10.938999,8.569656,3.7585104,202.05293,9.5,488.75,35.0,,1,0,1,1,0.9209712877166346,0.38963044953078796,17.135279,18.127321,22.636604,19.660477,24.453201702662877
2021-03-10,33.729443,14.657749,11.938999,19.510237,6.8777895,322.68417,0.2,1007.5,260.0,,1,0,0,0,0.9275416835791966,0.37371971479046906,70.344826,17.135279,18.127321,15.511936,27.05570261819022
2021-03-11,36.976128,13.834832,10.488999,14.700402,3.7585104,190.61713,0.0,803.3333,35.0,,1,0,1,0,0.9338372288229252,0.35769823883312546,33.729443,70.344826,17.135279,14.249337,30.30238696507045
2021-03-12,62.949604,14.093166,8.589,12.72728,5.0142193,201.69159,0.0,462.08334,30.0,,1,0,1,0,0.9398560579418954,0.3415707691678556,36.976128,33.729443,70.344826,13.167109,37.4141720363072
2021-03-13,49.78249,14.4515,9.539,10.697487,7.5599995,185.74054,0.0,437.5,85.0,,1,0,1,0,0.9455963874271426,0.3253420847119801,62.949604,36.976128,33.729443,22.636604,41.29215567452567
2021-03-14,43.108753,14.516083,9.688999,12.720886,8.161764,299.3025,0.0,742.2917,145.0,,1,0,0,0,0.9510565162951535,0.30901699437494745,49.78249,62.949604,36.976128,18.127321,44.86093166896275
2021-03-15,28.859417,15.003583,12.339,23.978365,17.283749,306.54993,0.0,1468.9584,665.0,,0,0,0,0,0.9562348265919056,0.29260033563334836,43.108753,49.78249,62.949604,17.135279,46.53580856323242
2021-03-16,29.039787,14.418166,11.839,27.67607,19.592731,296.163,0.0,1523.5416,745.0,,0,0,0,0,0.9611297838723007,0.27609697309746883,28.859417,43.108753,49.78249,70.344826,40.635088784354075
2021-03-17,36.615383,14.397332,11.188999,19.021051,12.864649,306.95084,0.0,1123.75,535.0,,0,0,0,0,0.9657399376548549,0.2595117970697999,29.039787,28.859417,43.108753,33.729443,41.04736600603376
2021-03-18,41.575592,14.566083,10.438999,13.106644,2.9024127,229.36406,0.1,810.0,40.0,,1,0,0,0,0.9700639218515071,0.2428497220959356,36.615383,29.039787,28.859417,36.976128,41.704432351248606
2021-03-19,25.883287,13.24525,10.389,9.058995,2.0991426,135.19762,1.1,514.5833,35.0,,1,0,1,0,0.9741004551724205,0.22611568550828828,41.575592,36.615383,29.039787,62.949604,36.40924426487514
2021-03-20,24.44032,14.241082,12.988999,12.523271,2.0991426,81.04978,4.7,380.0,35.0,,1,0,0,1,0.9778483415056568,0.20931464596304847,25.883287,41.575592,36.615383,49.78249,32.788934162684846
2021-03-21,34.81167,12.351499,7.939,23.859406,19.228851,321.873,3.8999999,925.2083,515.0,,0,0,0,1,0.9813064702716093,0.19245158197082998,24.44032,25.883287,41.575592,43.108753,31.60363633292062
2021-03-22,31.65517,10.511916,7.839,22.522177,19.386593,308.96408,1.0,1243.5416,770.0,,0,0,0,0,0.9844738167520922,0.1755314904214282,34.81167,24.44032,25.883287,28.859417,32.003029687064036
2021-03-23,33.909813,12.130666,8.839,25.886904,12.641076,325.7648,0.0,1316.25,425.0,,1,0,0,0,0.9873494423939864,0.15855938510313478,31.65517,34.81167,24.44032,29.039787,32.698747634887695
2021-03-24,44.1008,12.645249,9.188999,12.183335,9.0,298.53214,0.2,640.625,195.0,,1,0,0,0,0.989932495087353,0.141540295217043,33.909813,31.65517,34.81167,36.615383,33.768092836652485
2021-03-25,49.602123,13.405666,9.589,10.898933,6.1305785,207.08693,0.0,539.1667,50.0,,1,0,1,0,0.9922222094179323,0.12447926388678915,44.1008,33.909813,31.65517,41.575592,34.914740153721404
2021-03-26,57.177715,15.195249,9.039,12.534972,7.653705,189.86815,0.0,526.6667,65.0,,1,0,1,0,0.994217906893952,0.10738134666416309,49.602123,44.1008,33.909813,25.883287,39.38537270682199
2021-03-27,34.36074,18.668165,12.938999,19.391502,16.575644,183.30034,0.0,576.4583,295.0,,1,0,1,0,0.995918996147179,0.09025161003104117,57.177715,49.602123,44.1008,24.44032,40.8025757925851
2021-03-28,39.140583,17.641083,13.688999,11.663756,5.634891,132.03615,0.0,299.375,60.0,,1,0,1,0,0.9973249731081555,0.07309512989807777,34.36074,57.177715,49.602123,34.81167,41.42099217006138
2021-03-29,30.302385,16.0765,13.488999,11.765725,7.289445,51.507572,0.0,361.25,100.0,,1,0,0,0,0.9984354211555643,0.055916990100603484,39.140583,34.36074,57.177715,31.65517,41.22773715427944
2021-03-30,23.53846,15.797333,13.438999,7.9117107,2.8799999,86.49238,0.0,337.5,35.0,,1,0,0,0,0.9992500112396835,0.03872228089217446,30.302385,39.140583,34.36074,33.909813,39.746115275791716
2021-03-31,50.68435,15.872334,11.988999,8.412262,4.198285,170.74812,0.0,362.5,30.0,,1,0,1,0,0.9997685019798909,0.021516097436222254,23.53846,30.302385,39.140583,44.1008,40.68662234715053
2021-04-01,72.59947,17.191084,10.889,10.213361,1.5273507,190.6992,0.0,442.70834,15.0,,1,0,1,0,0.9999907397361901,0.004303538296244289,50.68435,23.53846,30.302385,49.602123,43.97195788792202
2021-04-02,32.827587,19.697332,14.539,11.644536,1.08,135.72151,0.0,360.83334,40.0,,1,0,1,0,0.9999166586547379,-0.01291029607500882,72.59947,50.68435,23.53846,57.177715,40.49336814880371
2021-04-03,30.302385,18.141083,15.839,15.097161,11.113451,81.62945,0.0,378.75,95.0,,1,0,0,0,0.9995462806873573,-0.030120304846908114,32.827587,72.59947,50.68435,34.36074,39.913603101457866
2021-04-04,27.687002,16.85775,14.738999,14.382328,10.315115,172.91882,0.4,561.875,295.0,,1,0,1,0,0.9988797155850336,-0.04732138832243185,30.302385,32.827587,72.59947,39.140583,38.27737726484026
2021-04-05,31.294428,16.130667,14.089,12.387376,5.815978,164.46587,0.4,567.7083,205.0,,1,0,1,0,0.9979171608653922,-0.06450844944931623,27.687002,30.302385,32.827587,30.302385,38.41909762791225
2021-04-06,42.65782,17.247332,12.139,11.018722,1.9386592,247.14874,0.0,779.5833,95.0,,1,0,0,0,0.9966589017541702,-0.08167639533042241,31.294428,27.687002,30.302385,23.53846,41.15043503897531
2021-04-07,40.673737,16.828583,13.339,13.572689,6.638072,145.73438,0.0,584.375,65.0,,1,0,1,0,0.9951053111006976,-0.09882013873287143,42.65782,31.294428,27.687002,50.68435,39.72034754071917
2021-04-08,19.119364,13.868167,11.289,18.679394,10.137692,143.48235,0.0,1084.5834,400.0,,1,0,1,0,0.9932568492674143,-0.11593459959550041,40.673737,42.65782,31.294428,72.59947,32.08033207484654
2021-04-09,23.35809,14.2015,8.938999,15.203338,1.835647,158.04245,0.0,843.3333,85.0,,1,0,1,0,0.9911140639934547,-0.1330147065341959,19.119364,40.673737,42.65782,32.827587,30.72754669189453
2021-04-10,12.355437,15.972333,12.339,19.765379,13.479583,148.20946,0.0,857.0833,485.0,,1,0,1,0,0.9886775902323405,-0.1500553983446526,23.35809,19.119364,40.673737,30.302385,28.16369697025844
2021-04-11,9.740053,17.097334,14.089,17.56527,9.686609,126.46769,0.0,639.5833,265.0,,1,0,1,0,0.9859481499638304,-0.16705162550211924,12.355437,23.35809,19.119364,27.687002,25.599847112383163
2021-04-12,11.724138,17.518167,15.889,13.712216,6.87779,75.94077,0.0,578.9583,200.0,,1,0,0,0,0.9829265519799822,-0.18399835165768005,9.740053,12.355437,23.35809,31.294428,22.804091453552246
2021-04-13,27.687002,16.807749,13.238999,20.529224,10.799999,300.54742,0.0,925.4167,425.0,,1,0,0,0,0.9796136916454901,-0.20089055513063506,11.724138,9.740053,12.355437,42.65782,20.665402957371303
2021-04-14,28.137932,15.418166,10.688999,9.843611,2.0991426,200.48329,0.1,469.16666,110.0,,1,0,1,0,0.9760105506323683,-0.21772323039653177,27.687002,11.724138,9.740053,40.673737,18.874573707580566
2021-04-15,13.34748,16.209833,14.639,15.35613,7.2359104,104.81195,1.3000001,601.4583,205.0,,1,0,0,0,0.9721181966290613,-0.23449138957040985,28.137932,27.687002,11.724138,19.119364,18.050018855503627
2021-04-16,13.437666,15.786916,14.839,26.23598,12.245293,74.874794,2.3,911.4583,575.0,,0,0,0,1,0.9679377830240642,-0.25119006388481935,13.34748,28.137932,27.687002,23.35809,16.632815497262136
2021-04-17,46.535805,14.243167,12.438999,9.464561,1.9386592,187.81151,6.1,430.625,185.0,,1,0,1,1,0.9634705485641488,-0.2678143051621742,13.437666,13.34748,28.137932,12.355437,21.515725135803223
2021-04-18,32.647213,13.778583,10.589,10.269115,8.12197,304.78134,2.2,777.9167,145.0,,1,0,0,1,0.9587178169872964,-0.2843591872810034,46.535805,13.437666,13.34748,9.740053,24.78817653656006
2021-04-19,36.885944,14.407749,10.289,14.439193,5.6233797,234.18237,0.1,792.0833,70.0,,1,0,0,0,0.9536809966304457,-0.30081980763566735,32.647213,46.535805,13.437666,11.724138,28.382720266069686
2021-04-20,41.665783,17.186916,11.089,14.378601,6.924738,174.43956,0.0,696.6667,75.0,,1,0,1,0,0.9483615800121715,-0.3171912885891061,36.885944,32.647213,46.535805,27.687002,30.379688944135392
2021-04-21,39.501324,18.28275,13.738999,15.130913,3.671294,151.70967,0.5,335.20834,35.0,,1,0,1,0,0.9427611433904207,-0.3334687789181868,41.665783,36.885944,32.647213,28.137932,32.00303064073835
2021-04-22,17.946949,19.274416,16.789,14.462014,2.3051248,90.29532,0.3,413.33334,220.0,,1,0,0,0,0.9368813462954315,-0.3496474552512284,39.501324,41.665783,36.885944,13.34748,32.66009766714914
2021-04-23,39.230766,16.959833,15.389,18.262562,13.009903,282.74606,2.1,533.3333,295.0,,1,0,0,1,0.9307239310379795,-0.36572252349726897,17.946949,39.501324,41.665783,13.437666,36.34482628958566
2021-04-24,27.687002,17.091084,14.389,20.123495,11.841756,178.71283,0.0,846.25,275.0,,1,0,1,0,0.9242907221930934,-0.3816892202666588,39.230766,17.946949,39.501324,46.535805,33.652140208653044
2021-04-25,20.832891,17.543165,12.039,11.216464,0.5091169,171.47664,0.0,483.33334,30.0,,1,0,1,0,0.9175836260593937,-0.39754281428255595,27.687002,39.230766,17.946949,32.647213,31.96437999180385
2021-04-26,22.095491,19.495249,15.789,19.323944,7.6367526,161.2392,0.0,496.45834,130.0,,1,0,1,0,0.9106046300942163,-0.4132786077829042,20.832891,27.687002,39.230766,36.885944,29.851458140781947
2021-04-27,31.294428,18.922333,16.539,15.424305,6.849467,97.733925,0.0,424.375,140.0,,1,0,0,0,0.9033558023246845,-0.4288919379124835,22.095491,20.832891,27.687002,41.665783,28.369835989815847
2021-04-28,33.098145,19.7265,15.938999,11.642844,6.28713,181.94807,0.0,307.08334,105.0,,1,0,1,0,0.895839290734909,-0.4443781781046132,31.294428,22.095491,20.832891,39.501324,27.455096108572825
2021-04-29,27.867374,20.178583,15.988999,8.153819,1.1384199,115.9544,0.0,256.25,15.0,,1,0,0,0,0.8880573226294932,-0.45973273945210397,33.098145,31.294428,22.095491,17.946949,28.87229973929269
2021-04-30,57.718834,22.341082,16.989,11.583813,4.3349743,175.38133,0.0,310.41666,110.0,,1,0,1,0,0.8800122039735357,-0.47495107206704995,27.867374,33.098145,31.294428,39.230766,31.51345225742885
2021-05-01,50.23342,23.980667,18.689,9.731302,2.0364676,151.30269,0.0,283.33334,30.0,,1,0,1,0,0.8717063187093219,-0.49002866642905923,57.718834,27.867374,33.098145,27.687002,34.7343692779541
2021-05-02,28.047745,19.241083,17.139,16.15287,9.885262,64.598564,0.0,522.5,260.0,,1,0,0,0,0.8631421280499114,-0.5049610547215204,50.23342,57.718834,27.867374,20.832891,35.765062604631694
2021-05-03,30.122017,17.189,15.339,12.219413,5.506941,130.68927,4.3,301.25,75.0,,1,0,1,1,0.854322169749827,-0.5197438121555155,28.047745,50.23342,57.718834,22.095491,36.91170910426548
2021-05-04,45.36339,19.366083,14.289,11.888458,2.5959969,161.47487,0.0,370.0,20.0,,1,0,1,0,0.8452490573530633,-0.5343725582809786,30.122017,28.047745,50.23342,31.294428,38.921561104910715
2021-05-05,46.71618,19.418165,17.389,11.265822,1.835647,122.53684,0.7,342.29166,45.0,,1,0,1,0,0.8359254794186372,-0.548842958284719,45.36339,30.122017,28.047745,33.098145,40.86699458530971
2021-05-06,37.697613,18.391083,16.689,12.547038,7.42159,62.30286,0.1,384.58334,270.0,,1,0,0,0,0.8263541987239096,-0.5631507242749186,46.71618,45.36339,30.122017,27.867374,42.271314348493306
2021-05-07,34.992043,19.855665,16.639,14.37116,9.255571,57.93102,0.0,495.83334,220.0,,1,0,0,0,0.8165380514459161,-0.5772916165517272,37.697613,46.71618,45.36339,57.718834,39.02462986537388
2021-05-08,40.583553,21.268166,16.088999,12.568414,2.2768397,202.55074,0.0,471.04166,20.0,,1,0,1,0,0.8064799463209448,-0.5912614448635781,34.992043,37.697613,46.71618,50.23342,37.64607729230608
2021-05-09,35.893898,21.449417,14.889,12.118131,1.8,172.5363,0.0,376.66666,15.0,,1,0,1,0,0.7961828637826158,-0.6050560696488488,40.583553,34.992043,37.697613,28.047745,38.7669563293457
2021-05-10,15.511936,21.278584,16.489,15.591212,6.489992,130.98088,0.0,459.79166,95.0,,1,0,1,0,0.7856498550787147,-0.6186714032625031,35.893898,40.583553,34.992043,30.122017,36.67980194091797
2021-05-11,17.225464,20.868166,18.189,18.768156,3.319036,156.7993,0.0,681.25,145.0,,1,0,1,0,0.7748840413670407,-0.6321034111873487,15.511936,35.893898,40.583553,45.36339,32.66009793962751
2021-05-12,22.90716,20.003584,16.939,16.864227,1.2979984,225.48561,0.0,914.7917,25.0,,1,0,0,0,0.7638886127905428,-0.6453481132295501,17.225464,15.511936,35.893898,46.71618,29.25880949837821
2021-05-13,37.24668,21.366083,14.839,9.9237795,2.16,185.74406,0.0,627.5,25.0,,1,0,1,0,0.7526668275320084,-0.6584015846980488,22.90716,17.225464,15.511936,37.697613,29.1943907056536
2021-05-14,33.729443,23.014,16.689,12.776309,5.0528407,169.91603,0.0,844.375,30.0,,1,0,1,0,0.741222010848596,-0.6712599575675313,37.24668,22.90716,17.225464,34.992043,29.01401928492955
2021-05-15,21.554377,20.591084,17.439,14.838492,6.4799995,211.76076,0.0,822.7083,150.0,,1,0,1,0,0.7295575540864875,-0.6839194216246106,33.729443,37.24668,22.90716,40.583553,26.295565468924387
2021-05-16,32.466843,24.353584,16.338999,14.41734,9.0645685,173.20996,0.0,475.20834,140.0,,1,0,1,0,0.717676913675962,-0.6963762255968722,21.554377,33.729443,37.24668,35.893898,25.805986131940568
2021-05-17,45.90451,23.120249,18.639,12.047927,2.7416782,63.176388,0.0,266.45834,25.0,,1,0,0,0,0.705583610107178,-0.7086266782644596,32.466843,21.554377,33.729443,15.511936,30.147782461983816
2021-05-18,41.12467,21.505667,17.989,15.984382,5.904439,170.55814,0.0,467.91666,175.0,,1,0,1,0,0.6932812268869777,-0.7206671495538609,45.90451,32.466843,21.554377,17.225464,33.561954498291016
2021-05-19,28.047745,21.855667,16.639,11.452167,2.4149535,102.880226,0.0,379.375,45.0,,1,0,0,0,0.6807734094770161,-0.7324940716135789,41.12467,45.90451,32.466843,22.90716,34.29632377624512
